512623.997,1121778.449,216.34
512637.038,1121826.259,222.93
512629.598,1121799.97,216.88
512626.04,1121787.065,215.77
512625.897,1121786.585,215.7
512633.748,1121816.251,220.52
512637.288,1121829.457,223.75
512633.884,1121817.37,221.05
512638.039,1121832.832,225.94
512636.569,1121827.892,223.27
512639.138,1121837.584,228.1
512639.005,1121837.125,228.01
512633.345,1121817.454,220.9
512628.694,1121800.955,217.03
512634.46,1121823.106,222.82
512632.59,1121816.628,220.32
512637.304,1121833.736,226.23
512636.223,1121830.183,223.8
512628.853,1121803.994,217.4
512637.475,1121835.385,227.05
512636.546,1121832.261,225.3
512635.872,1121830.046,223.62
512637.686,1121837.183,227.73
512637.563,1121836.734,227.56
512637.43,1121836.285,227.39
512629.378,1121808.11,217.72
512623.906,1121788.067,215.84
512637.052,1121836.587,227.41
512636.664,1121835.24,226.79
512635.184,1121830.36,223.56
512628.291,1121808.576,217.85
512636.037,1121837.353,227.67
512635.649,1121836.006,227.18
512633.984,1121831.857,223.92
512624.893,1121799.019,216.77
512633.613,1121831.789,223.71
512633.348,1121830.881,223.23
512634.714,1121836.811,227.56
512629.064,1121817.15,219.3
512628.287,1121814.325,218.76
512634.758,1121837.501,227.81
512630.619,1121822.919,222.4
512628.996,1121817.4,219.41
512633.978,1121835.756,226.88
512633.692,1121834.908,225.92
512630.738,1121824.348,222.73
512634.076,1121837.105,227.66
512633.678,1121835.798,226.74
512633.403,1121834.94,225.82
512629.937,1121822.514,222.19
512632.699,1121834.344,225.1
512632.291,1121833.027,223.99
512628.559,1121819.583,220.38
512625.819,1121809.711,217.68
512625.454,1121808.894,217.57
512632.372,1121834.746,225.28
512631.964,1121833.439,224.13
512631.31,1121831.183,223
512627.71,1121818.148,219.49
512632.939,1121837.622,227.45
512631.735,1121833.69,224.24
512627.267,1121820.9,220.5
512628.224,1121826.893,222.78
512630.957,1121837.264,226.31
512624.675,1121815.567,218.89
512629.847,1121835.492,224.58
512629.326,1121833.705,223.47
512626.308,1121822.536,220.88
512629.079,1121834.257,223.65
512625.938,1121822.638,220.78
512623.903,1121815.142,218.82
512629.918,1121837.401,225.89
512628.904,1121835.078,223.93
512629.002,1121836.327,224.78
512626.26,1121826.156,222.21
512625.483,1121823.391,220.93
512627.765,1121833.455,223.06
512625.147,1121824.023,221.03
512624.892,1121823.115,220.56
512628.569,1121837.499,225.27
512628.447,1121837.06,224.96
512625.057,1121825.643,221.64
512624.404,1121825.207,221.3
512627.204,1121836.638,224.26
512624.937,1121830.523,222.62
512624.018,1121827.449,222.08
512625.02,1121835.931,223.14
512624.919,1121837.392,223.65
512851.589,1121831.518,210.37
512847.955,1121832.41,210.37
512848.253,1121832.019,210.31
512849.618,1121828.141,210.47
512850.599,1121824.946,210.45
512848.692,1121826.987,210.34
512848.568,1121826.438,210.42
512842.451,1121833.144,210.35
512847.29,1121823.376,210.33
512840.603,1121831.896,210.49
512839.135,1121832.125,210.5
512839.777,1121830.921,210.37
512840.451,1121826.638,210.34
512843.088,1121823.042,210.35
512842.164,1121823.898,210.33
512841.277,1121822.723,210.46
512833.226,1121832.171,210.45
512836.811,1121824.93,210.37
512841.976,1121817.67,210.44
512843.413,1121815.642,210.42
512843.7,1121815.23,210.34
512830.247,1121833.719,210.35
512842.219,1121813.429,210.49
512848.41,1121803.953,210.42
512825.225,1121836.559,210.45
512837.352,1121818.558,211.16
512848.679,1121800.532,210.25
512833.466,1121820.772,210.37
512841.24,1121805.307,210.48
512849.848,1121792.347,210.11
512838.27,1121808.555,211.05
512836.912,1121810.393,210.51
512845.89,1121794.131,211.41
512845.795,1121793.381,211.57
512847.45,1121790.962,212.15
512831.522,1121815.215,210.85
512846.499,1121792.387,211.66
512847.766,1121790.24,212.03
512833.558,1121811.233,210.69
512844.746,1121793.448,211.76
512837.94,1121803.618,210.46
512828.579,1121817.823,210.59
512843.433,1121794.566,211.92
512818.421,1121832.432,210.57
